PRODUCTID,TYPECODE,PRODUCTCATEGORYID,LANGUAGE,SUPPLIER_PARTNERID,TAXTARIFFCODE,QUANTITYUNIT,WEIGHTMEASURE,WEIGHTUNIT,CURRENCY,PRICE,WIDTH,DEPTH,HEIGHT,DIMENSIONUNIT,CREATEDBY,CREATEDAT,CHANGEDBY,CHANGEDAT,PRODUCTPICURL
#,PR,#,EN,100000028,1,EA,21000,KG,USD,2250,0,0,0,null,5,20210603,5,20210603,null
CM-FL-V00,PR,FG,EN,100000032,1,EA,22000,KG,USD,7900,0,0,0,null,6,20210603,6,20210603,null
FG226,PR,FG,EN,100000033,1,EA,15000,KG,USD,399,0,0,0,null,6,20210603,6,20210603,null
M-01,PR,FG,EN,100000034,1,EA,16000,KG,USD,288,0,0,0,null,14,20210603,14,20210603,null
M1,PR,FG,EN,100000035,1,EA,11000,KG,USD,699,0,0,0,null,1,20210603,1,20210603,null
MZ-FG-C10,PR,FG,EN,100000001,1,EA,8000,KG,USD,689,0,0,0,null,9,20210603,9,20210603,null
MZ-FG-C20,PR,FG,EN,100000002,1,EA,9100,KG,USD,721,0,0,0,null,12,20210603,12,20210603,null
MZ-FG-C21,PR,FG,EN,100000003,1,EA,11100,KG,USD,249,0,0,0,null,9,20210603,9,20210603,null
MZ-FG-C900,PR,CR,EN,100000006,1,EA,11800,KG,USD,799,0,0,0,null,11,20210603,11,20210603,null
MZ-FG-C950,PR,CR,EN,100000007,1,EA,12500,KG,USD,299,0,0,0,null,8,20210603,8,20210603,null
MZ-FG-C990,PR,CR,EN,100000008,1,EA,12800,KG,USD,319,0,0,0,null,11,20210603,11,20210603,null
MZ-FG-E101,PR,CR,EN,100000009,1,EA,8100,KG,USD,1144,0,0,0,null,10,20210603,10,20210603,null
MZ-FG-E102,PR,CR,EN,100000010,1,EA,8000,KG,USD,1200,0,0,0,null,13,20210603,13,20210603,null
MZ-FG-E103,PR,CR,EN,100000011,1,EA,8600,KG,USD,1361,0,0,0,null,12,20210603,12,20210603,null
MZ-FG-E108,PR,FG,EN,100000012,1,EA,12700,KG,USD,649,0,0,0,null,12,20210603,12,20210603,null
MZ-FG-E15,PR,FG,EN,100000014,1,EA,13100,KG,USD,3999,0,0,0,null,7,20210603,7,20210603,null
MZ-FG-E16,PR,FG,EN,100000015,1,EA,12500,KG,USD,2499,0,0,0,null,11,20210603,11,20210603,null
MZ-FG-E17,PR,FG,EN,100000016,1,EA,7100,KG,USD,2499,0,0,0,null,1,20210603,1,20210603,null
MZ-FG-M500,PR,MT,EN,100000020,1,EA,7200,KG,USD,1999,0,0,0,null,2,20210603,2,20210603,null
MZ-FG-M525,PR,MT,EN,100000021,1,EA,7800,KG,USD,2499,0,0,0,null,13,20210603,13,20210603,null
MZ-FG-M550,PR,MT,EN,100000022,1,EA,7300,KG,USD,4999,0,0,0,null,12,20210603,12,20210603,null
MZ-FG-P010,PR,RB,EN,100000000,1,EA,7700,KG,USD,525,0,0,0,null,9,20210603,9,20210603,null
MZ-FG-R100,PR,RC,EN,100000024,1,EA,14300,KG,USD,1250,0,0,0,null,4,20210603,4,20210603,null
MZ-FG-R200,PR,RC,EN,100000025,1,EA,15400,KG,USD,1199,0,0,0,null,6,20210603,6,20210603,null
MZ-FG-R300,PR,RC,EN,100000026,1,EA,18100,KG,USD,1500,0,0,0,null,14,20210603,14,20210603,null
MZ-TG-A20,PR,FG,EN,100000004,1,EA,12000,KG,USD,399,0,0,0,null,6,20210603,6,20210603,null
MZ-TG-A25,PR,TM,EN,100000017,1,EA,7500,KG,USD,3999,0,0,0,null,5,20210603,5,20210603,null
MZ-TG-A26,PR,TM,EN,100000018,1,EA,6900,KG,USD,4599,0,0,0,null,3,20210603,3,20210603,null
MZ-TG-A27,PR,TM,EN,100000019,1,EA,7000,KG,USD,5499,0,0,0,null,14,20210603,14,20210603,null
MZ-TG-E202,PR,FG,EN,100000036,1,EA,12100,KG,USD,799,0,0,0,null,1,20210603,1,20210603,null
MZ-TG-SR01,PR,TM,EN,100000023,1,EA,13600,KG,USD,1499,0,0,0,null,10,20210603,10,20210603,null
MZ-TG-Y120,PR,YH,EN,100000029,1,EA,20100,KG,USD,4800,0,0,0,null,4,20210603,4,20210603,null
MZ-TG-Y200,PR,YH,EN,100000030,1,EA,19300,KG,USD,3000,0,0,0,null,12,20210603,12,20210603,null
MZ-TG-Y240,PR,YH,EN,100000031,1,EA,20500,KG,USD,5000,0,0,0,null,7,20210603,7,20210603,null
TG11,PR,TM,EN,100000037,1,EA,11800,KG,USD,379,0,0,0,null,3,20210603,3,20210603,null
